sku,customer_uuid,sale_ts,quantity,unit_price,pc_points
P1000,cf1fb156-2702-4617-81ea-79a513faa98e,2025-10-26T06:51:46.518757,3,9.8,8
P1001,02e39976-3db8-467d-b3ac-f0831a167903,2025-10-25T11:03:00.518757,3,18.78,50
P1024,936952d1-b537-4463-80c5-44d857f3a926,2025-10-26T03:07:23.518757,2,24.38,48
P1000,62a6bf8b-fbc5-4489-a4e1-664b0a6a3b7f,2025-10-26T08:33:52.518757,2,9.38,0
P1008,8ebbfab2-bc28-4b4d-a234-86d0ff23ee66,2025-10-25T16:05:21.518757,3,9.73,0
P1018,b295d193-7e00-4ec5-8802-575023e70be1,2025-10-25T19:46:50.518757,3,21.13,0
P1011,58af7b2b-c971-4547-aec2-e16b2725286d,2025-10-25T22:32:21.518757,3,21.13,44
P1001,462b45a3-7662-42d4-8382-1c992603c6c8,2025-10-25T12:22:20.518757,2,19.26,0
P1022,f3db4f1f-b526-4b54-b379-04c077d9a369,2025-10-26T02:09:14.518757,3,20.11,42
P1014,47f49e30-2ef8-4c29-9bcc-756483eba6ed,2025-10-25T19:59:46.518757,2,19.56,31
P1003,703f4970-38ab-418b-bd5c-9757fbfe6154,2025-10-25T23:15:06.518757,2,10.85,0
P1021,0c1d9bac-79c2-4546-8ad6-056fb77c34ab,2025-10-26T10:24:57.518757,2,8.54,3
P1009,c5c3fb43-df5d-47a7-8c21-06e5997638d1,2025-10-26T01:20:41.518757,2,12.61,12
P1016,c5c3fb43-df5d-47a7-8c21-06e5997638d1,2025-10-25T15:58:14.518757,3,7.4,4
P1014,a3d8976d-414d-45a0-a6b0-96dece5c8519,2025-10-25T12:27:34.518757,2,18.96,30
P1018,d3a6aaf3-d739-44af-ac7d-fc2febaec88b,2025-10-26T10:41:18.518757,2,21.51,0
P1012,703f4970-38ab-418b-bd5c-9757fbfe6154,2025-10-25T13:39:11.518757,1,14.45,0
P1005,3bb7f456-29c5-4660-9433-c18e5e7a7e01,2025-10-25T23:15:44.518757,1,24.91,0
P1012,c5c3fb43-df5d-47a7-8c21-06e5997638d1,2025-10-26T02:58:35.518757,1,13.35,10
P1019,195fbf24-c127-4138-87ba-d3e0017ee68e,2025-10-25T20:50:59.518757,1,5.92,0
P1024,b295d193-7e00-4ec5-8802-575023e70be1,2025-10-27T03:33:44.518757,3,22.85,0
P1013,b295d193-7e00-4ec5-8802-575023e70be1,2025-10-27T03:01:59.518757,2,10.8,0
P1019,42f4a921-bcb3-48ad-842a-da3ec537ddaf,2025-10-26T20:36:02.518757,1,6.34,0
P1011,462b45a3-7662-42d4-8382-1c992603c6c8,2025-10-26T23:05:39.518757,1,22.91,0
P1015,3fb78b90-8161-4204-875b-1611842dd965,2025-10-26T22:58:16.518757,3,11.6,0
P1000,e33da099-cfbd-44ca-9a26-212e9008f19d,2025-10-27T07:52:31.518757,1,9.57,2
P1012,703f4970-38ab-418b-bd5c-9757fbfe6154,2025-10-26T15:53:14.518757,2,13.79,0
P1021,1d2f62a9-a444-4622-8ac5-f8815dcfdbd0,2025-10-26T13:41:20.518757,1,7.72,0
P1002,64b9b86d-0517-46e2-b00a-f6e95b2fb8d9,2025-10-26T21:16:29.518757,1,11.67,0
P1010,c56e0715-4596-4669-a9fa-3f55c2b884be,2025-10-27T09:08:21.518757,2,5.87,1
P1010,85cf5073-3b72-46ab-8169-ac4c8ea58bfe,2025-10-28T03:14:21.518757,2,5.82,0
P1009,4f65ba96-e923-4082-b5d4-662baeeaf0da,2025-10-27T10:55:34.518757,2,13.48,0
P1016,7235f097-2877-406b-8a8b-d76fe032e8f1,2025-10-27T17:46:31.518757,3,7.16,0
P1016,1ec07e69-4807-4469-8b56-134b57f78fe1,2025-10-27T21:11:44.518757,2,7.73,0
P1006,5b0874ef-7736-4d3f-9f35-9207c5d80d11,2025-10-28T06:03:46.518757,2,27.33,49
P1012,a3d8976d-414d-45a0-a6b0-96dece5c8519,2025-10-28T05:47:13.518757,2,14.38,23
P1021,10b488b7-f047-458a-b9db-ab7616a29355,2025-10-27T19:31:55.518757,3,8.66,0
P1016,47f49e30-2ef8-4c29-9bcc-756483eba6ed,2025-10-27T17:20:04.518757,2,7.09,2
P1009,717e92fd-1df2-4e46-90bd-8b47deaea352,2025-10-27T21:52:43.518757,1,12.71,0
P1015,95c0d273-a81d-43ee-bec2-8157e0c40e74,2025-10-27T13:38:38.518757,2,11.26,0
P1000,5278b34f-be40-48ca-96b7-6db9bd8ddaba,2025-10-28T09:58:38.518757,3,9.92,0
P1020,9227336d-9078-4612-82c3-574ef663a494,2025-10-28T02:51:05.518757,2,9.56,0
P1011,b295d193-7e00-4ec5-8802-575023e70be1,2025-10-27T22:52:08.518757,1,22.63,0
P1018,c56e0715-4596-4669-a9fa-3f55c2b884be,2025-10-28T03:28:50.518757,1,21.41,17
P1023,d510d398-9db0-46ae-b089-e6fcdd850a7b,2025-10-28T08:32:23.518757,2,10.9,13
P1018,9227336d-9078-4612-82c3-574ef663a494,2025-10-27T14:59:36.518757,2,20.92,0
P1011,e3371595-70ed-49c9-8c00-4cc0167fac0e,2025-10-27T23:15:13.518757,1,22.15,0
P1023,54038011-1f2a-42c2-bcb6-05e52409ea6b,2025-10-28T01:42:54.518757,3,10.62,19
P1004,f69356b1-0066-48cd-b3f7-3fa67721a038,2025-10-27T22:48:04.518757,1,18.07,0
P1005,d417a9e9-ea0a-42c7-a8a9-613a613dc144,2025-10-28T10:34:05.518757,1,25.88,20
P1011,29e3289c-52a8-4b38-b72a-e252e1a52b2d,2025-10-28T10:20:48.518757,2,20.25,0
P1013,5278b34f-be40-48ca-96b7-6db9bd8ddaba,2025-10-27T15:42:19.518757,3,9.91,0
P1017,eb998cb8-008b-46bc-9be1-25a11498da7a,2025-10-28T02:01:13.518757,2,13.82,0
P1018,29e3289c-52a8-4b38-b72a-e252e1a52b2d,2025-10-27T14:07:24.518757,3,21.15,0
P1016,7235f097-2877-406b-8a8b-d76fe032e8f1,2025-10-27T13:07:11.518757,3,7.59,0
P1000,e3371595-70ed-49c9-8c00-4cc0167fac0e,2025-10-27T17:27:55.518757,2,9.35,0
P1005,29e3289c-52a8-4b38-b72a-e252e1a52b2d,2025-10-27T22:31:00.518757,1,23.37,0
P1010,703f4970-38ab-418b-bd5c-9757fbfe6154,2025-10-27T17:44:12.518757,2,5.61,0
P1007,eb998cb8-008b-46bc-9be1-25a11498da7a,2025-10-28T06:25:27.518757,3,16.71,0
P1000,f72b431f-222d-40c8-a246-bf651d20f829,2025-10-28T08:19:03.518757,1,10.4,0
P1004,1d2f62a9-a444-4622-8ac5-f8815dcfdbd0,2025-10-27T20:13:43.518757,2,19.94,0
P1008,f3db4f1f-b526-4b54-b379-04c077d9a369,2025-10-27T22:25:46.518757,2,10.7,10
P1019,7832ff01-95d4-4ac4-906b-9e7f177bd5f7,2025-10-27T13:56:36.518757,1,5.74,0
P1019,e689efe3-cbf4-4648-ba57-2f569f0dc7db,2025-10-28T06:34:27.518757,1,5.61,0
P1007,717e92fd-1df2-4e46-90bd-8b47deaea352,2025-10-28T11:58:00.518757,3,17.94,0
P1004,717e92fd-1df2-4e46-90bd-8b47deaea352,2025-10-29T10:13:44.518757,2,18.67,0
P1010,1d2f62a9-a444-4622-8ac5-f8815dcfdbd0,2025-10-28T20:24:11.518757,3,6.21,0
P1001,cd9ba8f5-f5bc-4e65-82b5-a86e02f8d91a,2025-10-29T00:30:11.518757,1,19.37,17
P1005,21b2a9bd-901b-45a7-9608-fcfd74e0d7c1,2025-10-28T13:12:54.518757,2,23.4,0
P1024,5a5082e1-a576-4573-9d08-7e25acadeadc,2025-10-29T08:32:57.518757,1,24.13,24
P1008,a0a2b93b-cd88-427a-aa69-3c4ca0fb75d3,2025-10-29T07:33:24.518757,1,10.63,0
P1022,5b0874ef-7736-4d3f-9f35-9207c5d80d11,2025-10-29T09:02:47.518757,2,20.44,28
P1019,4fb423f9-70a8-46aa-af9b-20ff3b964e54,2025-10-28T17:34:56.518757,1,5.85,0
P1020,e33da099-cfbd-44ca-9a26-212e9008f19d,2025-10-29T08:35:22.518757,2,8.41,3
P1009,64164ae8-b200-43cd-a6ed-1078cc033dfe,2025-10-29T00:42:51.518757,1,13.54,6
P1007,85cf5073-3b72-46ab-8169-ac4c8ea58bfe,2025-10-28T16:29:21.518757,2,17.62,0
P1018,1ec07e69-4807-4469-8b56-134b57f78fe1,2025-10-28T12:12:26.518757,1,19.66,0
P1018,10007012-6e03-4c98-938b-b098349f81c4,2025-10-29T01:18:45.518757,1,21.25,0
P1017,8ebbfab2-bc28-4b4d-a234-86d0ff23ee66,2025-10-28T19:28:35.518757,2,14.36,0
P1013,9227336d-9078-4612-82c3-574ef663a494,2025-10-28T12:57:54.518757,1,11.01,0
P1023,abc6c5f1-a209-4507-95c2-9acf6f00b3f3,2025-10-28T14:39:36.518757,2,10.15,12
P1011,f3db4f1f-b526-4b54-b379-04c077d9a369,2025-10-28T18:47:43.518757,3,22.04,46
P1019,42f4a921-bcb3-48ad-842a-da3ec537ddaf,2025-10-28T11:29:28.518757,2,6.31,0
P1023,163c14bb-d280-4c2f-b981-861a3555171a,2025-10-28T21:26:35.518757,3,10.27,18
P1005,9b3e47d2-f029-4b45-a2d3-bcddf6d9b575,2025-10-28T22:34:48.518757,2,23.64,0
P1002,02e39976-3db8-467d-b3ac-f0831a167903,2025-10-28T17:23:48.518757,3,11.86,14
P1023,1bd50f85-fff2-4358-b349-94b5c92ed030,2025-10-29T06:57:59.518757,3,9.76,0
P1001,3fb78b90-8161-4204-875b-1611842dd965,2025-10-29T08:34:30.518757,3,18.58,0
P1001,47f49e30-2ef8-4c29-9bcc-756483eba6ed,2025-10-28T13:54:29.518757,3,19.04,51
P1016,c5c3fb43-df5d-47a7-8c21-06e5997638d1,2025-10-29T01:01:15.518757,1,7.16,1
P1023,abc6c5f1-a209-4507-95c2-9acf6f00b3f3,2025-10-29T00:24:05.518757,2,10.95,13
P1017,a47cad94-1e3b-425c-a7d4-58fc893dc3aa,2025-10-28T19:36:18.518757,3,13.78,16
P1018,f69356b1-0066-48cd-b3f7-3fa67721a038,2025-10-29T07:36:42.518757,2,20.31,0
P1016,9b3e47d2-f029-4b45-a2d3-bcddf6d9b575,2025-10-29T01:54:50.518757,1,6.68,0
P1014,5056d44f-dc78-4ff6-bf65-bc191fbb894a,2025-10-29T02:09:32.518757,2,20.63,0
P1010,4f65ba96-e923-4082-b5d4-662baeeaf0da,2025-10-29T02:16:33.518757,1,5.94,0
P1008,62a6bf8b-fbc5-4489-a4e1-664b0a6a3b7f,2025-10-29T06:23:44.518757,3,10.7,0
P1009,10007012-6e03-4c98-938b-b098349f81c4,2025-10-28T20:35:30.518757,1,11.68,0
P1018,9b3e47d2-f029-4b45-a2d3-bcddf6d9b575,2025-10-29T08:34:25.518757,1,20.55,0
P1018,163c14bb-d280-4c2f-b981-861a3555171a,2025-10-28T11:16:06.518757,2,20.76,33
P1017,1ec07e69-4807-4469-8b56-134b57f78fe1,2025-10-29T08:25:59.518757,2,13.64,0
P1008,10b488b7-f047-458a-b9db-ab7616a29355,2025-10-29T02:28:21.518757,3,10.81,0
P1011,717e92fd-1df2-4e46-90bd-8b47deaea352,2025-10-29T06:35:51.518757,1,22.33,0
P1016,462b45a3-7662-42d4-8382-1c992603c6c8,2025-10-29T03:36:49.518757,1,7.53,0
P1007,7235f097-2877-406b-8a8b-d76fe032e8f1,2025-10-29T01:20:21.518757,2,18.03,0
P1005,10b488b7-f047-458a-b9db-ab7616a29355,2025-10-29T12:12:33.518757,3,25.12,0
P1022,c785af45-8a43-4ae3-ad96-fc99aa575f4b,2025-10-30T05:15:34.518757,2,20.62,28
P1020,fe22e212-6a81-46d4-9ecf-4a0f5e9e9721,2025-10-30T08:38:17.518757,3,8.99,0
P1020,62a6bf8b-fbc5-4489-a4e1-664b0a6a3b7f,2025-10-30T04:01:42.518757,1,9.0,0
P1017,7439279d-2add-4cf7-99be-62c0608c35c3,2025-10-29T16:59:53.518757,1,14.33,5
P1006,42f4a921-bcb3-48ad-842a-da3ec537ddaf,2025-10-30T02:13:22.518757,3,26.69,0
P1021,c5c3fb43-df5d-47a7-8c21-06e5997638d1,2025-10-29T21:55:47.518757,2,8.19,3
P1004,eb998cb8-008b-46bc-9be1-25a11498da7a,2025-10-29T15:54:42.518757,1,18.03,0
P1012,abc6c5f1-a209-4507-95c2-9acf6f00b3f3,2025-10-30T01:16:28.518757,1,13.01,10
P1019,9594e64b-b284-4f30-bc2a-4f55d64bd20c,2025-10-30T09:00:45.518757,2,5.77,1
P1009,0891de48-954a-463a-a8d3-47c9e056c4c8,2025-10-29T17:19:26.518757,1,13.03,0
P1017,f3db4f1f-b526-4b54-b379-04c077d9a369,2025-10-29T21:18:54.518757,2,14.85,11
P1014,21b2a9bd-901b-45a7-9608-fcfd74e0d7c1,2025-10-29T22:40:33.518757,1,19.14,0
P1020,bcbd12d5-a45a-4148-9276-75ec17746782,2025-10-29T16:04:21.518757,2,8.44,3
P1014,703f4970-38ab-418b-bd5c-9757fbfe6154,2025-10-29T11:37:03.518757,3,18.74,0
P1021,64b9b86d-0517-46e2-b00a-f6e95b2fb8d9,2025-10-30T04:02:31.518757,3,7.97,0
P1018,d3a6aaf3-d739-44af-ac7d-fc2febaec88b,2025-10-29T12:19:10.518757,1,21.36,0
P1012,3dfc4094-e696-4846-a72b-f74b6253db1e,2025-10-29T16:37:05.518757,3,12.76,0
P1003,462b45a3-7662-42d4-8382-1c992603c6c8,2025-10-30T04:43:19.518757,1,11.07,0
P1022,64b9b86d-0517-46e2-b00a-f6e95b2fb8d9,2025-10-29T14:49:23.518757,1,19.7,0
P1016,02e39976-3db8-467d-b3ac-f0831a167903,2025-10-30T01:46:44.518757,3,7.48,4
P1014,b295d193-7e00-4ec5-8802-575023e70be1,2025-10-29T15:51:09.518757,1,18.3,0
P1016,1bd50f85-fff2-4358-b349-94b5c92ed030,2025-10-30T00:12:00.518757,3,7.34,0
P1013,c56e0715-4596-4669-a9fa-3f55c2b884be,2025-10-29T22:24:22.518757,2,10.14,12
P1021,703f4970-38ab-418b-bd5c-9757fbfe6154,2025-10-30T06:51:29.518757,1,8.45,0
P1020,936952d1-b537-4463-80c5-44d857f3a926,2025-10-29T14:55:52.518757,1,9.34,1
P1007,02e39976-3db8-467d-b3ac-f0831a167903,2025-10-30T02:23:13.518757,3,16.92,25
P1002,5a5082e1-a576-4573-9d08-7e25acadeadc,2025-10-30T06:23:53.518757,1,11.19,4
P1017,a5caf41b-0ffa-410b-bb53-fde72b88e5ef,2025-10-29T17:44:37.518757,1,13.92,5
P1014,e33da099-cfbd-44ca-9a26-212e9008f19d,2025-10-29T21:34:27.518757,3,18.95,45
P1018,d510d398-9db0-46ae-b089-e6fcdd850a7b,2025-10-29T12:48:11.518757,1,20.45,16
P1011,462b45a3-7662-42d4-8382-1c992603c6c8,2025-10-29T14:31:11.518757,2,22.77,0
P1021,0e3c5c8f-d9d6-4d66-b9bb-a7a0ed12fdd7,2025-10-30T03:29:33.518757,1,7.8,1
P1018,c79986a3-8c43-4ad4-a86e-35a1ca9ebcc8,2025-10-30T08:16:33.518757,2,19.07,30
P1023,5cc63c7a-de1a-4515-b5ec-d34dfadb2fb2,2025-10-29T19:59:27.518757,1,9.87,0
P1022,1d2f62a9-a444-4622-8ac5-f8815dcfdbd0,2025-10-30T07:13:41.518757,2,20.95,0
P1009,58af7b2b-c971-4547-aec2-e16b2725286d,2025-10-29T20:24:11.518757,2,12.3,12
P1002,717e92fd-1df2-4e46-90bd-8b47deaea352,2025-10-30T08:09:37.518757,1,12.24,0
P1021,eb998cb8-008b-46bc-9be1-25a11498da7a,2025-10-31T03:36:30.518757,1,8.25,0
P1012,d163fa6a-200e-498d-b923-4fe11d885289,2025-10-31T07:21:43.518757,2,13.23,21
P1019,4fb423f9-70a8-46aa-af9b-20ff3b964e54,2025-10-31T00:05:39.518757,1,5.6,0
P1018,9227336d-9078-4612-82c3-574ef663a494,2025-10-31T05:39:56.518757,3,20.44,0
P1011,3bb7f456-29c5-4660-9433-c18e5e7a7e01,2025-10-30T22:22:17.518757,1,22.74,0
P1016,f72b431f-222d-40c8-a246-bf651d20f829,2025-10-30T23:50:35.518757,2,7.7,0
P1004,4f65ba96-e923-4082-b5d4-662baeeaf0da,2025-10-31T07:08:23.518757,2,18.45,0
P1011,0c1d9bac-79c2-4546-8ad6-056fb77c34ab,2025-10-31T06:37:08.518757,2,22.75,31
P1010,7832ff01-95d4-4ac4-906b-9e7f177bd5f7,2025-10-31T07:53:53.518757,1,5.36,0
P1013,95c0d273-a81d-43ee-bec2-8157e0c40e74,2025-10-31T06:18:04.518757,3,10.93,0
P1004,85cf5073-3b72-46ab-8169-ac4c8ea58bfe,2025-10-31T06:02:41.518757,1,19.51,0
P1015,58af7b2b-c971-4547-aec2-e16b2725286d,2025-10-30T14:42:14.518757,2,12.01,14
P1019,8ebbfab2-bc28-4b4d-a234-86d0ff23ee66,2025-10-30T17:59:27.518757,2,5.86,0
P1014,a47cad94-1e3b-425c-a7d4-58fc893dc3aa,2025-10-31T01:19:02.518757,1,19.13,15
P1018,e689efe3-cbf4-4648-ba57-2f569f0dc7db,2025-10-31T10:16:58.518757,1,20.05,0
P1019,4fb423f9-70a8-46aa-af9b-20ff3b964e54,2025-10-31T01:29:08.518757,2,5.79,0
P1013,9227336d-9078-4612-82c3-574ef663a494,2025-10-30T15:21:57.518757,1,10.26,0
P1011,aabbd1ef-e8da-4cae-bb6d-d7332f8d1388,2025-10-31T01:19:30.518757,1,22.01,0
P1024,29e3289c-52a8-4b38-b72a-e252e1a52b2d,2025-10-31T05:18:48.518757,3,25.59,0
P1024,fc3622a2-20d2-4ab5-a6ba-2c090e4a4a4a,2025-10-31T00:21:56.518757,1,24.12,24
P1014,936952d1-b537-4463-80c5-44d857f3a926,2025-10-31T08:46:47.518757,2,19.71,31
P1000,8c2a359a-d9a0-4ff0-84a0-ca002c1783bc,2025-10-30T14:16:28.518757,2,9.64,5
P1000,21b2a9bd-901b-45a7-9608-fcfd74e0d7c1,2025-10-31T18:24:08.518757,2,10.15,0
P1011,f69356b1-0066-48cd-b3f7-3fa67721a038,2025-11-01T07:52:33.518757,2,21.35,0
P1010,29e3289c-52a8-4b38-b72a-e252e1a52b2d,2025-10-31T23:56:55.518757,2,5.69,0
P1019,8ebbfab2-bc28-4b4d-a234-86d0ff23ee66,2025-10-31T13:52:50.518757,3,6.07,0
P1005,aabbd1ef-e8da-4cae-bb6d-d7332f8d1388,2025-11-01T10:29:44.518757,3,25.14,0
P1008,7439279d-2add-4cf7-99be-62c0608c35c3,2025-10-31T16:17:26.518757,1,10.44,5
P1020,c785af45-8a43-4ae3-ad96-fc99aa575f4b,2025-10-31T12:34:22.518757,2,8.86,3
P1005,a47cad94-1e3b-425c-a7d4-58fc893dc3aa,2025-10-31T12:08:59.518757,1,24.58,19
P1021,7439279d-2add-4cf7-99be-62c0608c35c3,2025-10-31T17:36:09.518757,3,7.67,4
P1023,7235f097-2877-406b-8a8b-d76fe032e8f1,2025-10-31T12:23:55.518757,3,10.55,0
P1018,9227336d-9078-4612-82c3-574ef663a494,2025-10-31T21:40:36.518757,1,21.4,0
P1013,cd9ba8f5-f5bc-4e65-82b5-a86e02f8d91a,2025-10-31T14:19:10.518757,3,9.73,17
P1000,58af7b2b-c971-4547-aec2-e16b2725286d,2025-10-31T23:00:53.518757,2,10.26,6
P1003,9b3e47d2-f029-4b45-a2d3-bcddf6d9b575,2025-10-31T22:10:08.518757,3,12.43,0
P1001,bcbd12d5-a45a-4148-9276-75ec17746782,2025-10-31T23:57:31.518757,1,17.98,16
P1003,5a5082e1-a576-4573-9d08-7e25acadeadc,2025-10-31T18:40:12.518757,3,12.51,18
P1011,10b488b7-f047-458a-b9db-ab7616a29355,2025-10-31T17:20:27.518757,1,21.52,0
P1015,3fb78b90-8161-4204-875b-1611842dd965,2025-10-31T22:55:08.518757,3,10.9,0
P1012,f3db4f1f-b526-4b54-b379-04c077d9a369,2025-10-31T20:26:17.518757,2,12.87,20
P1012,29e3289c-52a8-4b38-b72a-e252e1a52b2d,2025-10-31T14:41:27.518757,2,13.65,0
P1017,8c875527-b297-4cac-8a4a-33ffcf48a33f,2025-10-31T17:36:14.518757,3,15.03,0
P1017,9a22b0d7-6a60-401d-93fc-7f243827dee0,2025-10-31T22:45:50.518757,2,13.35,10
P1019,f69356b1-0066-48cd-b3f7-3fa67721a038,2025-11-01T03:01:02.518757,3,6.15,0
P1005,eb998cb8-008b-46bc-9be1-25a11498da7a,2025-10-31T22:38:53.518757,3,25.1,0
P1001,3fb78b90-8161-4204-875b-1611842dd965,2025-10-31T15:34:42.518757,3,17.86,0
P1002,936952d1-b537-4463-80c5-44d857f3a926,2025-11-01T00:49:40.518757,3,11.81,14
P1005,462b45a3-7662-42d4-8382-1c992603c6c8,2025-10-31T10:55:08.518757,2,23.75,0
P1015,7832ff01-95d4-4ac4-906b-9e7f177bd5f7,2025-11-01T09:06:00.518757,2,11.32,0
P1021,7832ff01-95d4-4ac4-906b-9e7f177bd5f7,2025-11-01T07:56:22.518757,2,8.55,0
P1019,8ff26b5a-7cd2-42e4-8593-4eac9565ce16,2025-10-31T10:46:59.518757,2,6.19,1
P1000,936952d1-b537-4463-80c5-44d857f3a926,2025-10-31T11:21:39.518757,3,9.75,8
P1024,3dfc4094-e696-4846-a72b-f74b6253db1e,2025-10-31T18:11:44.518757,3,24.23,0
P1010,29e3289c-52a8-4b38-b72a-e252e1a52b2d,2025-10-31T14:46:18.518757,3,5.48,0
P1023,8bd851e7-f457-4ca4-9a98-e1e7dc2d18f2,2025-11-01T03:52:00.518757,3,10.22,0
P1014,10007012-6e03-4c98-938b-b098349f81c4,2025-11-01T00:08:17.518757,3,18.1,0
P1018,8ff26b5a-7cd2-42e4-8593-4eac9565ce16,2025-10-31T19:54:09.518757,1,20.67,16
P1023,d510d398-9db0-46ae-b089-e6fcdd850a7b,2025-10-31T21:28:58.518757,2,10.75,12
P1022,bcbd12d5-a45a-4148-9276-75ec17746782,2025-11-01T00:31:57.518757,2,18.71,26
P1022,0891de48-954a-463a-a8d3-47c9e056c4c8,2025-11-01T01:44:49.518757,1,19.7,0
P1018,5056d44f-dc78-4ff6-bf65-bc191fbb894a,2025-11-01T18:13:30.518757,2,18.99,0
P1004,7235f097-2877-406b-8a8b-d76fe032e8f1,2025-11-02T10:25:59.518757,1,18.35,0
P1017,3dfc4094-e696-4846-a72b-f74b6253db1e,2025-11-01T23:40:30.518757,2,14.99,0
P1015,5cc63c7a-de1a-4515-b5ec-d34dfadb2fb2,2025-11-01T21:01:49.518757,3,11.01,0
P1020,f3db4f1f-b526-4b54-b379-04c077d9a369,2025-11-01T15:39:32.518757,2,9.29,3
P1006,a18eb0a0-4589-4a60-a181-5d96435f811a,2025-11-01T19:21:39.518757,3,25.23,68
P1009,9b3e47d2-f029-4b45-a2d3-bcddf6d9b575,2025-11-01T19:50:11.518757,1,12.59,0
P1006,64164ae8-b200-43cd-a6ed-1078cc033dfe,2025-11-01T14:04:08.518757,1,27.77,24
P1008,cf1fb156-2702-4617-81ea-79a513faa98e,2025-11-01T10:59:28.518757,3,9.94,14
P1008,5056d44f-dc78-4ff6-bf65-bc191fbb894a,2025-11-02T01:29:12.518757,2,10.11,0
P1014,a5caf41b-0ffa-410b-bb53-fde72b88e5ef,2025-11-01T20:20:52.518757,1,19.37,15
P1006,a3d8976d-414d-45a0-a6b0-96dece5c8519,2025-11-01T15:54:18.518757,3,27.15,73
P1005,58af7b2b-c971-4547-aec2-e16b2725286d,2025-11-02T02:41:20.518757,1,24.74,19
P1016,c785af45-8a43-4ae3-ad96-fc99aa575f4b,2025-11-01T16:47:07.518757,1,7.46,1
P1008,163c14bb-d280-4c2f-b981-861a3555171a,2025-11-02T07:27:05.518757,1,11.32,5
P1019,1d2f62a9-a444-4622-8ac5-f8815dcfdbd0,2025-11-02T09:33:33.518757,1,6.36,0
P1005,5056d44f-dc78-4ff6-bf65-bc191fbb894a,2025-11-01T17:05:12.518757,1,22.56,0
P1013,0891de48-954a-463a-a8d3-47c9e056c4c8,2025-11-02T02:39:52.518757,3,10.89,0
P1007,7832ff01-95d4-4ac4-906b-9e7f177bd5f7,2025-11-02T09:21:32.518757,3,18.18,0
P1006,163c14bb-d280-4c2f-b981-861a3555171a,2025-11-01T22:36:24.518757,3,26.28,70
P1023,7235f097-2877-406b-8a8b-d76fe032e8f1,2025-11-01T12:52:57.518757,2,9.61,0
P1000,e3371595-70ed-49c9-8c00-4cc0167fac0e,2025-11-01T18:44:06.518757,3,10.16,0
P1023,0891de48-954a-463a-a8d3-47c9e056c4c8,2025-11-02T10:06:00.518757,1,10.74,0
P1013,54038011-1f2a-42c2-bcb6-05e52409ea6b,2025-11-01T16:54:36.518757,1,11.15,6
P1011,cf1fb156-2702-4617-81ea-79a513faa98e,2025-11-01T16:22:04.518757,1,21.79,15
P1024,02e39976-3db8-467d-b3ac-f0831a167903,2025-11-01T22:41:45.518757,2,23.51,47
P1015,5056d44f-dc78-4ff6-bf65-bc191fbb894a,2025-11-02T19:06:00.518757,1,11.38,0
P1006,c56e0715-4596-4669-a9fa-3f55c2b884be,2025-11-03T09:51:55.518757,2,27.68,49
P1004,163c14bb-d280-4c2f-b981-861a3555171a,2025-11-03T06:29:25.518757,1,19.84,17
P1020,5056d44f-dc78-4ff6-bf65-bc191fbb894a,2025-11-02T13:42:19.518757,3,9.2,0
P1007,f72b431f-222d-40c8-a246-bf651d20f829,2025-11-02T11:03:51.518757,3,15.78,0
P1016,c785af45-8a43-4ae3-ad96-fc99aa575f4b,2025-11-02T13:58:20.518757,1,7.34,1
P1009,8c2a359a-d9a0-4ff0-84a0-ca002c1783bc,2025-11-03T08:00:10.518757,2,12.35,12
P1005,8c2a359a-d9a0-4ff0-84a0-ca002c1783bc,2025-11-02T21:30:22.518757,3,25.03,60
P1001,a47cad94-1e3b-425c-a7d4-58fc893dc3aa,2025-11-02T20:25:40.518757,2,18.49,33
P1023,a18eb0a0-4589-4a60-a181-5d96435f811a,2025-11-03T08:31:49.518757,1,9.77,5
P1014,cf1fb156-2702-4617-81ea-79a513faa98e,2025-11-02T13:08:21.518757,1,17.91,14
P1002,a3d8976d-414d-45a0-a6b0-96dece5c8519,2025-11-03T05:06:52.518757,3,11.84,14
P1017,16f7d21b-8983-4673-b554-a70af805206e,2025-11-03T02:55:00.518757,3,14.59,0
P1021,7832ff01-95d4-4ac4-906b-9e7f177bd5f7,2025-11-03T03:07:32.518757,2,7.97,0
P1005,fe22e212-6a81-46d4-9ecf-4a0f5e9e9721,2025-11-02T20:48:08.518757,1,24.49,0
P1006,bcbd12d5-a45a-4148-9276-75ec17746782,2025-11-02T13:09:13.518757,2,26.2,47
P1023,5cc63c7a-de1a-4515-b5ec-d34dfadb2fb2,2025-11-02T18:24:02.518757,1,10.58,0
P1017,10007012-6e03-4c98-938b-b098349f81c4,2025-11-02T16:42:43.518757,2,14.6,0
P1022,c785af45-8a43-4ae3-ad96-fc99aa575f4b,2025-11-02T16:10:07.518757,2,21.19,29
P1005,54038011-1f2a-42c2-bcb6-05e52409ea6b,2025-11-02T17:47:27.518757,3,22.45,53
P1010,a18eb0a0-4589-4a60-a181-5d96435f811a,2025-11-03T05:36:28.518757,3,5.96,1
P1014,9a22b0d7-6a60-401d-93fc-7f243827dee0,2025-11-02T17:03:15.518757,1,18.57,14
P1005,0891de48-954a-463a-a8d3-47c9e056c4c8,2025-11-02T12:57:33.518757,3,24.1,0
P1022,cf1fb156-2702-4617-81ea-79a513faa98e,2025-11-03T08:48:17.518757,3,19.27,40
